"","Timestamp","Age","t1","t2","t3","t4","t5","t6","t7","t8","t9","FirstType","FirstEssay","Code","firstNormal","firstFun","FUN_ANS1","FUN_A1","FUN_ANS2","FUN_A2","FUN_ANS3","FUN_A3","FUN_ANS4","FUN_A4","FUN_ANS5","FUN_A5","SAD_ANS1","SAD_A1","SAD_ANS2","SAD_A2","SAD_ANS3","SAD_A3","SAD_ANS4","SAD_A4","SAD_ANS5","SAD_A5","PrimEng","Female","RaceCode","DegreeCode","readTM","readBook","readSci","readMag","readProf","readNone","UsesGlasses","SpritzExp","FUN","SAD","Y","trt","FS"
"732","12/2/2014 4:43:08",39,6867,1919,58166,20095,2634,25818,80829,74760,104540,"Normal","Sad","ztr9lc",1,0,0,1,1,3,0,0,1,1,0,1,1,4,1,3,1,2,1,1,1,2,0,0,1,5,1,0,0,0,1,0,1,0,2,5,2,1,"FUN"
"733","12/2/2014 4:43:21",22,3324,2439,24648,67852,7340,21474,72623,17194,30184,"Normal","Sad","xf7ke5",1,0,1,2,1,3,1,4,1,1,1,4,1,4,0,4,1,2,0,2,1,2,1,1,3,5,0,1,0,0,0,0,1,1,5,3,5,1,"FUN"
"734","12/2/2014 4:44:10",28,5184,12043,95959,63589,18877,6668,23419,78782,39593,"Normal","Sad","souagt",1,0,0,1,0,2,0,1,0,3,1,4,1,4,1,3,1,2,1,1,1,2,1,0,2,3,1,1,0,1,1,0,0,0,1,5,1,1,"FUN"
"735","12/2/2014 4:48:28",22,3423,3255,88504,69792,8791,22881,74464,48198,86729,"Normal","Sad","482dhr",1,0,1,2,1,3,1,4,1,1,1,4,0,2,0,2,0,1,1,1,1,2,1,0,6,5,1,0,0,0,1,0,0,0,5,2,5,1,"FUN"
"736","12/2/2014 4:57:42",27,8989,8432,43794,110277,4037,27472,82838,22658,30945,"Normal","Sad","pv76b6",1,0,1,2,0,4,1,4,1,1,1,4,1,4,1,3,0,3,1,1,1,2,1,0,1,5,0,1,1,0,0,0,0,0,4,4,4,1,"FUN"
"737","12/2/2014 0:29:43",31,10038,12534,25038,97177,36825,5882,67217,32638,60777,"Spritz","Sad","cz2ivo",0,0,1,2,1,3,1,4,1,1,0,1,1,4,0,4,1,2,0,2,1,2,1,0,6,3,1,1,0,0,1,0,1,0,4,3,3,1,"SAD"
"738","12/2/2014 0:29:56",34,11594,12044,26262,103802,36784,5400,146128,42784,68963,"Spritz","Sad","agef53",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,0,2,1,2,1,0,6,5,1,1,1,1,1,0,0,0,5,3,3,1,"SAD"
"739","12/2/2014 0:32:03",28,3975,7732,27503,107608,38464,4911,70707,51949,46150,"Spritz","Sad","ny04sc",0,0,0,1,1,3,1,4,1,1,1,4,1,4,0,1,0,1,1,1,1,2,1,1,1,3,1,1,0,1,0,0,0,2,4,3,3,1,"SAD"
"740","12/2/2014 0:32:45",23,15894,42874,37409,101996,43919,12626,151006,35306,52328,"Spritz","Sad","q91e40",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,0,4,1,0,1,5,1,1,0,1,1,0,0,0,4,3,3,1,"SAD"
"741","12/2/2014 0:34:02",43,11703,16623,24384,98457,36058,39340,87649,72754,75841,"Spritz","Sad","ybpwym",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,1,0,3,1,1,1,2,1,0,6,3,0,1,0,1,0,0,1,0,5,3,3,1,"SAD"
"742","12/2/2014 0:34:14",30,13479,9806,39575,104351,31614,3033,15932,28583,35010,"Spritz","Sad","5mcxoe",0,0,1,2,0,2,1,4,1,1,1,4,1,4,1,3,0,3,1,1,1,2,1,1,6,5,0,0,0,1,0,0,0,0,4,4,4,1,"SAD"
"743","12/2/2014 0:34:36",32,12694,25562,58691,103478,52060,6409,137833,25261,98918,"Spritz","Sad","efngsw",0,0,1,2,1,3,1,4,1,1,1,4,0,2,1,3,1,2,1,1,1,2,1,1,6,5,0,1,0,1,1,0,1,0,5,4,4,1,"SAD"
"744","12/2/2014 0:34:50",23,25275,26050,27392,97673,69128,8867,127961,34360,74653,"Spritz","Sad","durlmn",0,0,1,2,1,3,1,4,1,1,1,4,0,2,1,3,1,2,1,1,1,2,1,0,6,2,0,0,0,0,0,0,1,0,5,4,4,1,"SAD"
"745","12/2/2014 0:35:15",47,3860,12964,27839,99708,42710,4079,61688,30925,29173,"Spritz","Sad","att28o",0,0,0,1,1,3,1,4,1,1,1,4,0,2,1,3,1,2,1,1,0,4,1,1,6,6,1,1,1,1,1,0,1,0,4,3,3,1,"SAD"
"746","12/2/2014 0:35:35",25,256767,4644,34486,111208,35512,6173,55062,40191,71970,"Spritz","Sad","o3ltez",0,0,1,2,1,3,1,4,1,1,0,1,1,4,1,3,1,2,1,1,1,2,1,1,6,5,1,1,0,0,1,0,1,0,4,5,5,1,"SAD"
"747","12/2/2014 0:35:40",34,4797,369860,26105,100988,41316,5212,52429,46589,52283,"Spritz","Sad","xp9f5l",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,6,5,1,1,1,1,1,0,1,0,4,5,5,1,"SAD"
"748","12/2/2014 0:36:25",35,24623,53966,47332,129502,87641,38218,194985,55812,114526,"Spritz","Sad","ytjypi",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,6,4,1,0,0,1,1,0,1,0,5,5,5,1,"SAD"
"749","12/2/2014 0:37:13",29,7608,68466,22095,100449,25384,6014,51976,20991,33315,"Spritz","Sad","lqt9rq",0,0,0,4,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,0,1,1,0,6,3,0,1,0,0,0,0,0,0,4,4,4,1,"SAD"
"750","12/2/2014 0:38:32",32,7093,14013,27882,476547,48598,132748,70008,42559,48826,"Spritz","Sad","khk2em",0,0,0,1,1,3,1,4,1,1,1,4,1,4,0,2,0,3,0,2,1,2,0,0,6,2,0,1,0,0,1,0,0,0,4,2,2,1,"SAD"
"751","12/2/2014 0:38:35",42,3874,5151,25499,8884,59180,3410,99310,42480,56053,"Spritz","Sad","hyib66",0,0,1,2,1,3,1,4,1,1,1,4,0,3,0,1,0,1,0,3,0,1,1,1,6,6,1,0,1,0,0,0,0,2,5,0,0,1,"SAD"
"752","12/2/2014 0:40:10",25,2713,6230,24604,104568,30788,7738,44236,33735,29323,"Spritz","Sad","82oeqp",0,0,1,2,1,3,1,4,0,3,1,4,1,4,1,3,1,2,1,1,1,2,1,1,6,2,1,1,1,0,0,0,0,1,4,5,5,1,"SAD"
"753","12/2/2014 0:41:30",33,7688,32288,45171,99292,50875,4824,75458,80140,75744,"Spritz","Sad","hhdkgq",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,1,0,1,1,1,1,2,1,0,6,2,1,1,0,1,0,0,0,1,5,3,3,1,"SAD"
"754","12/2/2014 0:42:24",44,13562,22761,26135,98274,37354,11831,89569,40917,67965,"Spritz","Sad","1ahcys",0,0,0,4,1,3,1,4,1,1,1,4,1,4,0,2,1,2,0,2,1,2,1,0,6,2,1,1,1,0,0,0,0,0,4,3,3,1,"SAD"
"755","12/2/2014 0:45:25",32,13530,10552,26153,103341,28373,2037,65218,20773,70517,"Spritz","Sad","zxu6ue",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,0,6,6,1,1,0,1,1,0,0,0,4,4,4,1,"SAD"
"756","12/2/2014 0:45:38",23,5349,276536,29811,133084,44145,3312,155347,66297,44987,"Spritz","Sad","d71m5m",0,0,1,2,1,3,1,4,1,1,1,4,0,2,0,1,1,2,0,2,1,2,1,0,6,4,1,0,0,0,1,0,0,0,5,2,2,1,"SAD"
"757","12/2/2014 0:47:25",52,9784,41763,26337,107728,61214,7703,145788,56213,100825,"Spritz","Sad","a2ho1b",0,0,1,2,0,2,1,4,1,1,0,2,0,2,0,1,1,2,0,2,1,2,1,1,6,3,1,0,0,1,0,0,1,1,3,2,2,1,"SAD"
"758","12/2/2014 0:55:01",40,66856,27351,38364,105147,68921,15657,105529,198860,86742,"Spritz","Sad","3wiwh2",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,4,1,1,0,1,1,0,1,5,1,1,1,0,1,0,0,0,4,3,3,1,"SAD"
"759","12/2/2014 0:55:21",27,21864,7433,17495,113881,27960,4312,48589,31139,45331,"Spritz","Sad","jrqt3z",0,0,1,2,1,3,1,4,1,1,1,4,0,3,1,3,0,1,0,2,1,2,1,1,6,2,1,1,1,0,1,0,0,0,5,2,2,1,"SAD"
"760","12/2/2014 0:56:16",28,4483,15337,50311,98130,58278,2056,147584,129604,25989,"Spritz","Sad","mwwz2e",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,6,5,1,1,0,0,1,0,0,0,5,5,5,1,"SAD"
"761","12/2/2014 0:58:04",22,7266,7735,23909,97527,55181,2190,61493,30264,34841,"Spritz","Sad","qismzh",0,0,0,1,0,2,1,4,1,1,1,4,1,4,0,1,1,2,0,2,0,4,1,0,3,5,1,0,1,0,0,0,0,0,3,2,2,1,"SAD"
"762","12/2/2014 0:58:26",31,4885,11575,24960,99657,36505,4898,75529,22241,160311,"Spritz","Sad","2g8jhy",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,0,1,5,1,1,0,1,1,0,0,0,4,4,4,1,"SAD"
"763","12/2/2014 0:59:34",39,7120,13537,29537,113506,38224,6818,80871,26517,77007,"Spritz","Sad","hbdq76",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,0,4,1,1,1,5,1,1,1,1,1,0,1,0,4,4,4,1,"SAD"
"764","12/2/2014 0:59:42",34,59314,6872,43925,97962,174323,57824,13474,77902,18773,"Spritz","Sad","51ea8b",0,0,0,1,1,3,1,4,1,1,1,4,1,4,0,2,1,2,0,3,0,3,1,0,3,5,1,1,1,1,1,0,0,0,4,2,2,1,"SAD"
"765","12/2/2014 1:02:29",43,5807,13439,28730,98643,219563,7192,36779,104454,98645,"Spritz","Sad","omd3fs",0,0,1,2,0,4,1,4,1,1,1,4,1,4,1,3,0,3,0,2,1,2,1,1,6,5,1,1,0,1,1,0,0,0,4,3,3,1,"SAD"
"766","12/2/2014 1:04:23",33,2049,2665,8847,40548,18875,1826,9032,77996,25303,"Spritz","Sad","dn8p94",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,1,0,1,1,1,1,2,1,0,5,6,1,1,1,1,1,0,1,0,5,3,3,1,"SAD"
"767","12/2/2014 1:05:24",31,11646,17876,21905,106894,72209,5974,83994,32532,35131,"Spritz","Sad","4dtsy2",0,0,1,2,1,3,0,1,1,1,1,4,0,1,1,3,1,2,0,2,1,2,1,1,6,5,1,1,0,1,1,0,1,1,4,3,3,1,"SAD"
"768","12/2/2014 1:07:49",30,17732,6992,23023,95608,61456,2808,35919,137389,52917,"Spritz","Sad","a921e1",0,0,0,1,1,3,1,4,1,1,1,4,1,4,0,2,0,1,1,1,1,2,1,0,1,3,1,0,0,1,0,0,1,0,4,3,3,1,"SAD"
"769","12/2/2014 1:08:49",24,9451,18534,23303,96648,18827,2231,72921,21075,28667,"Spritz","Sad","mqk6gx",0,0,0,1,0,2,1,4,0,3,1,4,1,4,1,3,1,2,1,1,1,2,1,0,2,3,1,0,0,1,0,0,1,0,2,5,5,1,"SAD"
"770","12/2/2014 1:09:11",60,7047,13347,38276,101166,93807,6037,120003,45211,103878,"Spritz","Sad","rvpyyh",0,0,1,2,1,3,1,4,1,1,1,4,0,2,0,2,1,2,1,1,1,2,1,1,6,5,1,1,0,1,0,0,1,0,5,3,3,1,"SAD"
"771","12/2/2014 1:09:22",28,18282,14028,25731,103804,69626,7995,130042,49486,36784,"Spritz","Sad","g32jf4",0,0,1,2,1,3,0,1,1,1,1,4,1,4,0,1,1,2,1,1,1,2,1,0,2,5,1,0,1,1,1,0,0,0,4,4,4,1,"SAD"
"772","12/2/2014 1:09:26",38,14716,23824,26327,99329,66661,7410,102504,30478,142490,"Spritz","Sad","s4m6lo",0,0,0,1,1,3,1,4,1,1,1,4,0,1,0,1,1,2,1,1,1,2,1,1,6,6,1,1,0,0,1,0,0,0,4,3,3,1,"SAD"
"773","12/2/2014 1:09:42",29,7812,36044,23344,103724,64769,8356,112308,49728,138913,"Spritz","Sad","6qig4e",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,2,0,1,1,1,1,2,1,0,6,5,1,1,0,0,0,0,0,1,5,3,3,1,"SAD"
"774","12/2/2014 1:10:00",31,14909,15900,26135,103141,102308,9575,75407,59785,59969,"Spritz","Sad","f9h5a7",0,0,1,2,1,3,0,0,1,1,0,1,1,4,0,2,0,3,0,2,1,2,1,0,6,3,0,1,1,1,0,0,0,0,3,2,2,1,"SAD"
"775","12/2/2014 1:10:03",34,5212,4668,22897,99173,39960,3352,11528,150710,42574,"Spritz","Sad","0yh8n6",0,0,1,2,0,2,1,4,1,1,1,4,1,4,1,3,1,2,0,4,1,2,1,0,3,5,1,0,0,1,1,0,1,0,4,4,4,1,"SAD"
"776","12/2/2014 1:10:04",33,12416,15633,22989,98115,43092,8419,90330,22571,102945,"Spritz","Sad","0po8rc",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,0,6,3,1,1,0,1,0,0,0,0,4,4,4,1,"SAD"
"777","12/2/2014 1:11:20",24,6131,7206,218015,254818,13204,4552,166628,22197,174971,"Spritz","Sad","x3hayn",0,0,0,3,1,3,1,4,0,3,1,4,0,3,0,2,0,3,0,3,0,4,1,0,1,5,0,0,0,1,0,0,1,0,3,0,0,1,"SAD"
"778","12/2/2014 1:11:49",35,17973,17491,26865,106320,43408,20703,98728,88492,68267,"Spritz","Sad","jptim2",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,4,1,2,1,1,1,2,1,0,3,2,1,1,0,1,1,0,0,0,5,4,4,1,"SAD"
"779","12/2/2014 1:12:16",27,22280,10128,28449,101109,25191,3919,55312,24381,25551,"Spritz","Sad","la9snc",0,0,1,2,1,3,0,0,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,0,6,5,1,1,0,0,1,0,1,0,4,4,4,1,"SAD"
"780","12/2/2014 1:14:40",20,6271,20343,46800,103708,47070,5292,87756,42237,44709,"Spritz","Sad","9tdrlv",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,0,1,1,1,6,3,1,1,1,1,1,0,0,0,4,4,4,1,"SAD"
"781","12/2/2014 1:19:32",44,7401,21095,28765,107294,44701,7510,84413,28645,60940,"Spritz","Sad","ir5287",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,0,2,1,2,1,1,6,3,1,1,0,1,0,0,0,0,5,3,3,1,"SAD"
"782","12/2/2014 1:20:27",59,21536,36742,38704,112001,89992,11087,202057,105019,100550,"Spritz","Sad","cutay2",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,2,0,1,1,1,1,2,1,0,6,3,1,0,0,0,0,0,0,0,5,3,3,1,"SAD"
"783","12/2/2014 1:20:57",22,9860,17746,35557,99726,75680,7918,186541,45356,100294,"Spritz","Sad","81g57m",0,0,0,1,0,2,1,4,1,1,1,4,0,1,0,1,0,1,1,1,1,2,1,1,2,3,0,1,0,1,0,0,0,0,3,2,2,1,"SAD"
"784","12/2/2014 1:24:51",29,2017,1143,29152,95517,10165,1491,5775,13828,49230,"Spritz","Sad","h7gopb",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,4,0,3,1,2,1,1,1,5,1,1,1,0,0,0,0,0,4,3,3,1,"SAD"
"785","12/2/2014 1:26:05",22,8202,12379,29568,100108,44668,4620,68096,34301,68653,"Spritz","Sad","rt7rt7",0,0,1,2,1,3,1,4,1,1,0,1,1,4,0,2,0,1,1,1,1,2,1,0,1,5,1,1,0,1,1,0,0,0,4,3,3,1,"SAD"
"786","12/2/2014 1:26:10",28,15194,15340,26694,96972,43262,6782,76971,34140,46575,"Spritz","Sad","72uvy7",0,0,1,2,1,3,1,4,1,1,1,4,0,2,1,3,0,1,0,2,1,2,1,0,6,6,1,1,0,1,1,0,1,2,5,2,2,1,"SAD"
"787","12/2/2014 1:26:11",30,17373,34209,28196,101396,91499,8656,110285,39496,178797,"Spritz","Sad","554up1",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,1,0,1,0,4,1,2,1,0,3,5,1,0,1,1,1,0,1,0,5,2,2,1,"SAD"
"788","12/2/2014 1:27:56",32,4795,14189,23551,99588,46300,5746,84604,26879,45135,"Spritz","Sad","looxiz",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,0,2,1,2,1,0,6,2,1,0,1,0,0,0,1,0,5,4,4,1,"SAD"
"789","12/2/2014 1:30:22",37,5704,36977,35079,104615,199676,9796,62358,262786,98281,"Spritz","Sad","8p88u2",0,0,0,1,1,3,1,4,1,1,1,4,0,3,0,1,1,2,0,2,0,3,1,0,1,6,0,0,0,1,0,0,0,0,4,1,1,1,"SAD"
"790","12/2/2014 1:31:45",47,13755,16710,31536,98477,58101,7329,93798,82373,47702,"Spritz","Sad","oclahv",0,0,1,2,1,3,1,4,1,1,1,4,0,1,0,1,1,2,0,2,1,2,1,1,6,3,1,1,1,1,1,0,0,0,5,2,2,1,"SAD"
"791","12/2/2014 1:33:00",33,61545,16093,28153,116084,69533,7990,106089,163609,54999,"Spritz","Sad","622xks",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,4,1,1,0,3,0,0,1,6,1,1,0,1,0,0,0,0,4,3,3,1,"SAD"
"792","12/2/2014 1:33:24",24,8792,10358,25697,100256,43550,6544,52391,26469,47428,"Spritz","Sad","z83vo2",0,0,0,1,1,3,0,0,1,1,1,4,1,4,0,1,0,1,0,4,1,2,1,0,6,4,1,1,0,1,0,0,0,0,3,2,2,1,"SAD"
"793","12/2/2014 1:33:47",59,19197,27024,33411,102268,44527,8576,63045,36656,91099,"Spritz","Sad","uel9bj",0,0,1,2,1,3,1,4,1,1,0,1,1,4,0,1,1,2,1,1,1,2,1,1,6,3,0,0,1,1,0,0,1,0,4,4,4,1,"SAD"
"794","12/2/2014 1:34:04",32,532472,2655,15814,13129,387290,1806,142711,18285,38176,"Spritz","Sad","s4k8nc",0,0,0,1,1,3,0,0,0,3,1,4,1,4,1,3,0,3,1,1,1,2,0,0,1,5,1,1,0,1,0,0,0,2,2,4,4,1,"SAD"
"795","12/2/2014 1:34:16",38,2959,3092,23649,102931,44665,11984,58546,17456,29214,"Spritz","Sad","rn2c71",0,0,0,1,0,2,0,1,0,3,0,2,1,4,0,1,0,3,0,4,1,2,1,0,6,2,0,0,0,1,1,0,0,0,0,2,2,1,"SAD"
"796","12/2/2014 1:34:24",23,3085,7592,24182,96761,25818,2886,48959,33420,27272,"Spritz","Sad","gznnvk",0,0,1,2,1,3,1,4,0,3,1,4,1,4,1,3,1,2,1,1,1,2,1,0,6,3,0,0,0,0,0,0,1,0,4,5,5,1,"SAD"
"797","12/2/2014 1:37:19",25,6038,13022,23888,98546,65587,2011,68663,40491,33516,"Spritz","Sad","lgjc3n",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,1,1,2,1,1,0,3,1,1,6,2,1,0,1,1,1,0,0,0,5,3,3,1,"SAD"
"798","12/2/2014 1:37:43",36,13805,12639,20521,118219,75596,7383,71596,167813,126339,"Spritz","Sad","mfkwr3",0,0,1,2,0,2,0,0,1,1,1,4,1,4,0,1,1,2,1,1,0,3,1,1,2,5,0,1,0,1,0,0,1,0,3,3,3,1,"SAD"
"799","12/2/2014 1:41:40",29,4209,22231,22688,142503,24286,2170,76183,37700,46002,"Spritz","Sad","38jcky",0,0,0,1,1,3,0,1,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,6,5,1,1,1,0,1,0,0,0,3,5,5,1,"SAD"
"800","12/2/2014 1:41:53",31,5382,12599,24296,100055,52344,6335,88962,43045,58873,"Spritz","Sad","0hlynn",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,2,1,2,1,1,1,2,1,0,6,5,1,1,0,0,1,0,0,0,5,4,4,1,"SAD"
"801","12/2/2014 1:45:33",27,19570,43828,39582,111626,86347,11726,259481,46360,102622,"Spritz","Sad","55kepv",0,0,1,2,1,3,1,4,1,1,1,4,0,1,1,3,0,3,1,1,1,2,1,1,1,5,1,1,1,0,0,0,1,0,5,3,3,1,"SAD"
"802","12/2/2014 1:46:57",38,2365,10136,25506,101724,42137,1710,76283,158731,56452,"Spritz","Sad","97sjtp",0,0,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,0,0,1,5,0,1,0,1,1,0,0,0,4,4,4,1,"SAD"
"803","12/2/2014 1:48:48",25,5237,8391,24009,100664,32529,3589,44196,51197,40115,"Spritz","Sad","limj5v",0,0,0,1,1,3,1,4,0,2,0,1,0,2,0,1,1,2,1,1,0,1,1,1,6,5,1,1,1,1,1,0,0,0,2,2,2,1,"SAD"
"804","12/2/2014 1:49:08",25,20684,14289,24083,97501,31429,2615,61272,43893,32482,"Spritz","Sad","zc0gzt",0,0,1,2,1,3,0,1,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,0,3,1,1,0,0,0,1,0,0,0,4,4,4,1,"SAD"
"805","12/2/2014 1:52:55",50,9418,27001,37100,126059,74667,9153,143324,29390,104903,"Spritz","Sad","cq0hns",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,1,1,2,0,4,1,2,1,1,6,6,0,1,0,1,1,0,1,0,5,3,3,1,"SAD"
"806","12/2/2014 1:53:41",25,17458,12389,25070,99103,60561,10071,132710,32485,152683,"Spritz","Sad","i4lurs",0,0,1,2,1,3,1,4,1,1,1,4,0,2,1,3,1,2,1,1,1,2,1,1,3,3,1,0,0,1,1,0,0,0,5,4,4,1,"SAD"
"807","12/2/2014 1:54:39",21,2570,3178,23150,104599,42368,2628,66644,27402,49635,"Spritz","Sad","e49cmu",0,0,0,3,1,3,0,0,1,1,1,4,0,2,1,3,1,2,1,1,0,4,1,1,6,5,1,0,0,1,0,0,0,0,3,3,3,1,"SAD"
"808","12/2/2014 1:55:13",28,3064,20722,28410,98190,46806,3741,100914,39470,30140,"Spritz","Sad","6ndr7o",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,6,5,1,0,0,1,1,0,1,0,5,5,5,1,"SAD"
"809","12/2/2014 1:58:36",28,8450,16236,26100,111700,45801,5177,92724,49671,77575,"Spritz","Sad","4yqa50",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,1,1,5,1,1,0,0,0,0,0,0,5,4,4,1,"SAD"
"810","12/2/2014 1:58:49",30,5095,11277,22213,100011,41755,2567,49628,22513,21083,"Spritz","Sad","d0rm42",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,2,1,2,1,1,1,2,1,0,1,5,1,0,0,1,0,0,1,0,5,4,4,1,"SAD"
"811","12/2/2014 2:05:31",35,6524,22105,29707,99553,43495,3742,142466,34591,78459,"Spritz","Sad","w35f56",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,6,3,1,0,0,0,0,0,0,0,5,5,5,1,"SAD"
"812","12/2/2014 2:10:07",29,6768,12907,24243,99226,38737,4640,61447,22792,73689,"Spritz","Sad","pm2w9q",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,0,2,1,2,1,0,6,5,1,1,0,1,1,0,1,0,5,3,3,1,"SAD"
"813","12/2/2014 2:13:30",23,4232,3950,25683,100231,29229,3310,48230,18928,37221,"Spritz","Sad","q3qdo6",0,0,0,1,1,3,0,0,1,1,1,4,1,4,0,1,0,1,1,1,0,4,1,0,6,3,1,0,0,1,0,0,1,0,3,2,2,1,"SAD"
"814","12/2/2014 2:13:49",33,10244,15718,37746,43421,55873,8551,87806,36932,64122,"Spritz","Sad","mdzify",0,0,1,2,1,3,1,4,1,1,0,2,1,4,0,1,0,1,1,1,1,2,1,1,1,5,0,0,0,1,1,0,1,0,4,3,3,1,"SAD"
"815","12/2/2014 2:16:53",23,9963,19507,24308,98584,41251,8165,69201,33876,35653,"Spritz","Sad","1iwmgp",0,0,0,1,1,3,1,4,1,1,1,4,1,4,0,1,1,2,1,1,1,2,1,0,3,5,1,1,0,1,1,0,1,0,4,4,4,1,"SAD"
"816","12/2/2014 2:17:21",20,4127,4404,21539,100837,33572,1628,38535,32436,32716,"Spritz","Sad","viotnk",0,0,0,1,1,3,0,0,1,1,1,4,1,4,0,1,1,2,1,1,1,2,1,0,1,3,1,1,0,1,1,0,1,0,3,4,4,1,"SAD"
"817","12/2/2014 2:17:36",32,9140,2778,27583,17519,68503,2311,8154,32074,55688,"Spritz","Sad","pbh270",0,0,0,3,0,2,1,4,0,4,0,3,1,4,1,3,1,2,0,2,0,4,1,0,1,6,1,0,1,0,0,0,0,0,1,3,3,1,"SAD"
"818","12/2/2014 2:19:42",25,22137,34143,29127,123667,154882,13446,173210,226166,113498,"Spritz","Sad","icgjf3",0,0,1,2,1,3,1,4,1,1,1,4,0,2,0,4,0,1,0,2,0,1,0,0,1,5,1,1,0,1,1,0,0,0,5,0,0,1,"SAD"
"819","12/2/2014 2:21:20",23,20353,25235,26382,99238,56011,7143,77997,41769,91529,"Spritz","Sad","1rqe1g",0,0,0,1,1,3,0,1,1,1,0,1,0,2,0,1,0,3,1,1,0,3,1,1,6,4,1,0,0,0,1,0,0,0,2,1,1,1,"SAD"
"820","12/2/2014 2:22:59",30,14212,11157,27201,106570,55068,6427,75846,28405,69330,"Spritz","Sad","y6ydai",0,0,0,1,1,3,0,0,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,6,6,1,0,0,1,1,0,1,0,3,5,5,1,"SAD"
"821","12/2/2014 2:32:42",29,11835,31003,61343,111719,583336,16575,32575,180227,54106,"Spritz","Sad","o0d6d5",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,0,2,0,4,1,0,3,6,1,1,0,1,0,0,0,0,5,3,3,1,"SAD"
"822","12/2/2014 2:34:32",49,7995,18464,27239,101231,61961,7282,95912,39125,85527,"Spritz","Sad","f8838t",0,0,1,2,1,3,1,4,1,1,0,1,1,4,0,1,1,2,0,2,1,2,1,1,6,4,1,1,0,1,1,0,1,0,4,3,3,1,"SAD"
"823","12/2/2014 2:34:56",56,4044,9772,24986,105221,82261,10513,165649,55391,113400,"Spritz","Sad","k4n6sd",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,1,1,2,0,2,0,4,1,1,6,3,1,1,0,1,0,0,1,0,5,2,2,1,"SAD"
"824","12/2/2014 2:37:33",26,8927,81002,28500,140994,46643,6926,54088,288371,42383,"Spritz","Sad","0ewnc9",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,1,5,1,1,0,0,0,0,0,0,5,5,5,1,"SAD"
"825","12/2/2014 2:37:40",43,6477,14385,27699,128824,47036,5691,59269,44750,42367,"Spritz","Sad","r8d40n",0,0,1,2,1,3,1,4,1,1,1,4,1,4,0,1,0,1,1,1,1,2,1,1,6,2,1,1,0,1,1,0,1,0,5,3,3,1,"SAD"
"826","12/2/2014 2:44:28",43,8460,23367,27296,98448,52635,5949,89049,33434,78832,"Spritz","Sad","9ejmb4",0,0,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,5,3,1,1,1,1,1,0,1,0,5,5,5,1,"SAD"
